2017-11-03 00:00:00,1,1
2017-11-10 00:00:00,1.0003,1.0003
2017-11-17 00:00:00,1.0009,1.0009
2017-11-24 00:00:00,1.0013,1.0013
2017-12-01 00:00:00,1.0017,1.0017
2017-12-06 00:00:00,1.0022,1.0022
2017-12-07 00:00:00,1.0022,1.0022
2017-12-08 00:00:00,1.0026,1.0026
2017-12-11 00:00:00,1.0034,1.0034
2017-12-12 00:00:00,1.0034,1.0034
2017-12-13 00:00:00,1.0037,1.0037
2017-12-14 00:00:00,1.0038,1.0038
2017-12-15 00:00:00,1.0037,1.0037
2017-12-18 00:00:00,1.004,1.004
2017-12-19 00:00:00,1.0043,1.0043
2017-12-20 00:00:00,1.0046,1.0046
2017-12-21 00:00:00,1.0051,1.0051
2017-12-22 00:00:00,1.0051,1.0051
2017-12-25 00:00:00,1.0053,1.0053
2017-12-26 00:00:00,1.0053,1.0053
2017-12-27 00:00:00,1.0045,1.0045
2017-12-28 00:00:00,1.0052,1.0052
2017-12-29 00:00:00,1.0056,1.0056
2017-12-31 00:00:00,1.0057,1.0057
2018-01-02 00:00:00,1.0069,1.0069
2018-01-03 00:00:00,1.0076,1.0076
2018-01-04 00:00:00,1.0085,1.0085
2018-01-05 00:00:00,1.0086,1.0086
2018-01-08 00:00:00,1.0092,1.0092
2018-01-09 00:00:00,1.0105,1.0105
2018-01-10 00:00:00,1.0106,1.0106
2018-01-11 00:00:00,1.01,1.01
2018-01-12 00:00:00,1.0109,1.0109
2018-01-15 00:00:00,1.0099,1.0099
2018-01-16 00:00:00,1.0118,1.0118
2018-01-17 00:00:00,1.0095,1.0095
2018-01-18 00:00:00,1.0104,1.0104
2018-01-19 00:00:00,1.0097,1.0097
2018-01-22 00:00:00,1.0137,1.0137
2018-01-23 00:00:00,1.0152,1.0152
2018-01-24 00:00:00,1.0149,1.0149
2018-01-25 00:00:00,1.0135,1.0135
2018-01-26 00:00:00,1.0145,1.0145
2018-01-29 00:00:00,1.0101,1.0101
2018-01-30 00:00:00,1.0085,1.0085
2018-01-31 00:00:00,1.0099,1.0099
2018-02-01 00:00:00,1.0071,1.0071
2018-02-02 00:00:00,1.0086,1.0086
2018-02-05 00:00:00,1.0071,1.0071
2018-02-06 00:00:00,0.9986,0.9986
2018-02-07 00:00:00,0.9926,0.9926
2018-02-08 00:00:00,0.9922,0.9922
2018-02-09 00:00:00,0.9843,0.9843
2018-02-12 00:00:00,0.9897,0.9897
