2021-01-29 00:00:00,1.15,1.552
2021-02-01 00:00:00,1.151,1.553
2021-02-02 00:00:00,1.151,1.553
2021-02-03 00:00:00,1.151,1.553
2021-02-04 00:00:00,1.151,1.553
2021-02-05 00:00:00,1.15,1.552
2021-02-08 00:00:00,1.15,1.552
2021-02-09 00:00:00,1.151,1.553
2021-02-10 00:00:00,1.151,1.553
2021-02-18 00:00:00,1.151,1.553
2021-02-19 00:00:00,1.152,1.554
2021-02-22 00:00:00,1.152,1.554
2021-02-23 00:00:00,1.152,1.554
2021-02-24 00:00:00,1.152,1.554
2021-02-25 00:00:00,1.153,1.555
2021-02-26 00:00:00,1.153,1.555
2021-03-01 00:00:00,1.153,1.555
2021-03-02 00:00:00,1.154,1.556
2021-03-03 00:00:00,1.154,1.556
2021-03-04 00:00:00,1.154,1.556
2021-03-05 00:00:00,1.155,1.557
2021-03-08 00:00:00,1.155,1.557
2021-03-09 00:00:00,1.155,1.557
2021-03-10 00:00:00,1.156,1.558
2021-03-11 00:00:00,1.156,1.558
2021-03-12 00:00:00,1.156,1.558
2021-03-15 00:00:00,1.156,1.558
2021-03-16 00:00:00,1.156,1.558
2021-03-17 00:00:00,1.157,1.559
2021-03-18 00:00:00,1.157,1.559
2021-03-19 00:00:00,1.157,1.559
2021-03-22 00:00:00,1.158,1.56
2021-03-23 00:00:00,1.158,1.56
2021-03-24 00:00:00,1.158,1.56
2021-03-25 00:00:00,1.158,1.56
2021-03-26 00:00:00,1.159,1.561
2021-03-29 00:00:00,1.159,1.561
2021-03-30 00:00:00,1.159,1.561
2021-03-31 00:00:00,1.159,1.561
2021-04-01 00:00:00,1.16,1.562
2021-04-02 00:00:00,1.159,1.561
